 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
940,0.0010342564617547686,financial,1829,2.0510786562177667,profits,162,0.17071640540231151, alliance  wealth 
1651,0.0010325219243187259,owned,1237,2.0455788088084366, investing  company ,2278,0.17067143197505311,supplies
1078,0.0010281538565319113,handling,2376,2.041633050462218,type,2017,0.17063270648838208, return  investment 
1995,0.0010240835137548612,researching,968,2.0374486683987625,flow,2519,0.16930331086232558,zero
572,0.0010171913810139972,corporate,1603,2.0361914857434109,office,2241,0.16915442151535295,story
2081,0.0010124396179521915,sectors,1393,2.0351548715167249,lot,2240,0.16886838429057668,stores
558,0.0010070209342581001,contrast,782,2.0278615395593529,email,2098,0.16791828218334642, sell  stock 
1261,0.0010021541288361348,involves,1642,2.0255658201011051,original,1751,0.167741388328119,position
1118,0.00099869101788347932,hold,1244,2.0131470043819086, investment  options ,164,0.16766546282252545,allocation
764,0.00099654080061757329, economic  growth ,1102,1.9886536220212918,helping,2289,0.16668363931004859,talk
1911,0.00097791111840854874, real  estate ,2210,1.9872076489029808,standards,451,0.16644463470101215,commentsjune
1085,0.00097354465213893705,hard,174,1.9554656517615792,analysis,456,0.16644463470101215,commentsmay
1436,0.00096057534190376796,managed,1577,1.946558953334151,noted,459,0.16644463470101215,commentsnovember
2235,0.00095510254546405347,stocks,1616,1.9454209893526109, open  account ,1416,0.16603188577675101,make
1887,0.00095457770444738635,range,2450,1.938371732949294,walk,2358,0.16600499366591306,transfers
1808,0.00093882909367067166,proceeds,1337,1.9365780649399664,levels,1439,0.16575296530119302, management  llc 
1569,0.00093249951822306184, new  products ,2352,1.9303063989179341,traditional,641,0.16574224437861501,deciding
2072,0.00092038850387377317,schedule,282,1.9222513668090524,big,1102,0.16549402065944577,helping
971,0.00091434334978670109,focus,2446,1.9115875838102365,vote,1769,0.16509742221468129,predetermined
2460,0.00091178868515156132,watch,1849,1.9070159332539405,proven,1471,0.16484642638765387,maturity
2268,0.00088194474601071041,success,816,1.8973101074604384,equally,2379,0.16448978922635804, type  investment 
1408,0.00086173819379891758,main,1039,1.8954289809959648,gold,976,0.16428913876245907,following
1170,0.00085874511198450376,increase,2421,1.8838985575425291,varies,21,0.16417957680877177,16
370,0.00085011996619350941,cash,424,1.8824481306060061,clear,1858,0.16408132260951358,publicly
1217,0.00082737034693288695, insurance  company ,380,1.8800776808969371,cents,913,0.16382849635596916,fast
2380,0.0008121293895690003,types,2157,1.8788868555019591,site,1020,0.16379638879342562, general  public 
411,0.00080644680490720257,choice,626,1.876022859624082, day  day ,669,0.16352320320040989,deposits
73,0.00079544612189985219,50,2448,1.8738189607237905,wait,779,0.16317897446833349,electronic
1378,0.00077821901692958872, long  term ,1375,1.8729011802356783,locations,695,0.16300288384630526,difference
1019,0.00076657724841180334,general,733,1.8609153854803451,doing,419,0.16262962725810101,claim
2113,0.00076214577240883165,services,238,1.8411847333266482,availability,211,0.16244703010914255,aspect
1520,0.00075736934112330596,money,1918,1.836139364101312,reasons,478,0.1623242973030993,companies
2224,0.00075604435028917688, step  error ,881,1.8359451979344177,explanation,1035,0.16217519803096231,goal
1144,0.0007512016620741447,ideal,1007,1.8268050120424817,funding,1524,0.16115407989623798, money  investment 
9,0.00073962577887460895,100,138,1.8197880064440808,advantages,120,0.1606390723379898,activities
179,0.00073547260018739147,annual,1113,1.814688525476932,hiring,2154,0.16059445435439632,simply
2213,0.00072740523243690347,starting,742,1.8030867555031656,drawbacks,1548,0.16047952390351294,nations
2294,0.00072317236779861471,task,2255,1.8017852745953964,studying,1505,0.16025527567351172,million
1638,0.00071157100116893456,orders,354,1.7960878298166627, capital  investment ,607,0.15978504777019245,currencies
1931,0.00069273970062917365,record,229,1.7870087573440483,attached,2043,0.15954585672259619,roth
2157,0.00069050418020423206,site,2180,1.7812269913380872,somewhat,1658,0.15940566666479497,package
1986,0.00067839221631772436,represents,1179,1.7804642630330527,index,1331,0.15866630086482414,lending
1060,0.00067269907724030369,gross,2177,1.7783487579178614,solid,161,0.15862984915307626,alliance
1009,0.00067235366828063167,future,2086,1.7778908452204718, securities  exchange ,1226,0.15857986056674181,internal
757,0.000670072348517602,earnings,1915,1.7713262431813503,really,2466,0.15852102953457395,wealthy
1105,0.00064163630522959584,high,1524,1.770013131888611, money  investment ,2280,0.1571241882410086, supply  demand 
464,0.00058621820071012441,commercial,478,1.768449871089476,companies,280,0.15601486505796833,better
1266,0.00057911389115719602,issue,315,1.7609932084282618,brokers,1870,0.15585475140603389,purposes
1757,0.00056351726809669115,possibly,1730,1.7591587676411,play,1499,0.15580190470477498,met
2000,0.00054971948730233374,resources,547,1.7567760391102045,consumers,2064,0.15552117413643285, savings  accounts 
1290,0.00054833059999251192,kind,2098,1.7519462436552222, sell  stock ,2514,0.15547605352690244,yes
1211,0.00053463083767552348,institutional,596,1.7469243328415476,created,1304,0.1546546534294993,larger
262,0.00049512261617203274,based,2193,1.7361615871522431,specified,1424,0.15436462198570067, make  sure 
1705,0.00048979617296796593,periods,366,1.7357553105902566,carry,2401,0.15434879826515613,unusual
419,0.0004802672259334558,claim,1824,1.730191250561963,professionals,1978,0.15401638190733571,replace
704,0.00044233096925581987,directly,2406,1.7146881571262371,useful,1105,0.15391534786414968,high
1565,0.00042492017893821908, new  book ,2100,1.7124744385159505,sellers,2345,0.15371086394465888,track
878,0.0004222745547899947,explain,98,1.705662669668514,according,1258,0.15365994297203453,involve
168,0.00038989018286598542,allows,1589,1.7010100178221259,obligations,62,0.15344269548806436,31
1807,0.00037860837916241057,procedures,2072,1.7001206652149721,schedule,2050,0.1532029925097344,safe
799,0.00037412940085908958,engaged,2273,1.6955109583228827,sufficient,1831,0.15315176071079717,programs
302,0.00036448566224273895, bought  sold ,2063,1.6953904210445032, savings  account ,238,0.15297442923082807,availability
1248,0.00036198103612767273,investments,2064,1.6950990698101129, savings  accounts ,2323,0.1529590117956936,thought
2445,0.00035166052421017966,volume,1455,1.691570574788011, market  investors ,316,0.15295125587657279,budget
692,0.00034965130118730646,did,1207,1.6827136708045689,instance,644,0.15275969954633345,decisions
623,0.00034381867990463711,date,193,1.6707752206872244,apply,313,0.15255909500754516, brokerage  firm 
2498,0.00034241471133712807,working,1831,1.668344807296205,programs,1867,0.15220773504531709,purchases
986,0.00033781723418719039,formula,2404,1.6624562083369361,use,1409,0.15211090734450991,mainly
1830,0.00033765849408658828,program,1634,1.6576276225355924,options,1944,0.15179352399464072,regarding
2327,0.00033658050083821016,time,1868,1.6496068854010124,purchasing,1064,0.1516470043072205,grow
1359,0.00031656542863915308,listing,1706,1.6394428547208355,person,50,0.15103199250579524, 25  000 
1641,0.00029812199719991464,organizations,368,1.6391129871944097,case,1788,0.15084634975126263,prices
731,0.00029485676549187889,doesn,1505,1.6384886412426913,million,315,0.15083504645544893,brokers
1357,0.00026793764960579835,list,1442,1.6355045580943932,managing,2370,0.15069971334125454,trying
1089,0.00026024854609782834,head,953,1.6330979680731119, financial  planner ,1106,0.14969468677350242, high  risk 
768,0.00025824889993976782,economy,1587,1.6295060566072435,numerous,1675,0.14967903642699915,pass
781,0.00023120065291692575,eliminate,694,1.6289445300786685,differ,182,0.1496052371011713,answer
134,0.00022726532500517844,addressed,481,1.6260462316701878, companies  need ,312,0.14898800972166062, brokerage  account 
2267,0.00022217873042491035,succeed,1534,1.6228389942120416,moved,626,0.1482196969027319, day  day 
1062,0.00022122345563144281,group,1938,1.6206001859939545,refer,881,0.14815822698344464,explanation
1707,0.00021946552432358088,personal,1285,1.6168419692321303,keeping,2004,0.14806353839028658,responsibilities
2259,0.00021946206520917789,submitting,943,1.6029616870026486, financial  cents ,2367,0.14801500684610455,trust
27,0.00021410344916314943,19,1713,1.5949714996580622,physical,2332,0.14778947329193418,tips
715,0.00021318108873891192,diversification,1682,1.5828510091329568,payments,1711,0.14731960851511308,perspective
1088,0.00020539055247401449,having,2381,1.5649182896032656, types  investments ,2261,0.14704531237821977,subscribe
357,0.00017865810741492271, carbondale  il ,97,1.5641168666668921,accomplished,1099,0.14640622958324145,held
2265,0.00017566612430851609, subscription  try ,1643,1.5612013290998086,originally,1882,0.14638481103115111,quickly
632,0.00017502488083521078,debt,832,1.5588396932018251,estate,2177,0.1459052746000534,solid
2448,0.00017483271859181388,wait,230,1.54960512525779,attempt,996,0.14584277047032809,frequently
2221,0.00016633006629841252,stay,268,1.5386277563989248,begin,2255,0.14537641836786042,studying
1465,0.000166113278148221,material,1867,1.5369685885067212,purchases,481,0.14510967935662686, companies  need 
2249,9.7413538614790258e-05,strong,791,1.5328799567877354,employees,1096,0.14504808733939986,hedge
2078,9.6188784729774171e-05,secondary,1788,1.5299256315204908,prices,2464,0.14481351665859432,wealth
1904,8.2740025244635589e-05,read,1588,1.5280237801338874,obligation,1770,0.14436138474144319,predict
2096,6.1287346613100212e-05,sell,2484,1.5244428599568751,win,843,0.14401678373537505,evidence
1580,3.087027221840966e-05,noticed,1901,1.5236271434514721,reached,2147,0.14358227295453488,significant
2244,2.958779859688988e-05,strategy,875,1.5217866655481744,expert,997,0.14357590371017473,friend
1051,2.9015143330250601e-05,governments,322,1.5192596553461879,business,805,0.14327188870448188,enter
1853,1.6656493857167063e-05,provides,728,1.4858440448217274, does  make ,69,0.14313719981365425,45
1854,1.5067371754906491e-05,providing,2057,1.473234947782432,sales,751,0.14308396334146237,duties
1414,1.3970429657540954e-05,major,688,1.4673975912827495,develop,1680,0.1429529800979496,paying
107,1.3835328197724013e-05,achieve,704,1.4650713271614666,directly,958,0.14202428229385006,financially
130,1.3702065481535503e-05,additionally,1893,1.4623003924732034, rate  return ,2023,0.14189349104681354,review
1076,1.2091669800607124e-05,handle,62,1.4618067384322073,31,5,0.14162464806081962, 000  usd 
962,3.001146324755084e-06,finished,1222,1.4613324632314078,intention,1282,0.14107976473436479,just
2455,2.5279160330189397e-06,wants,313,1.4409148009191635, brokerage  firm ,664,0.14083342891107611,dependent
0,0.0,00,171,1.4400556264367348,america,1244,0.14020847648078266, investment  options 
2,0.0, 000  000 ,337,1.4385014500799735,buying,1810,0.14004189018287974,processes
3,0.0, 000  awesome ,1576,1.4348423838522779,note,1215,0.13970547682837481,insurance
4,0.0, 000  dollars ,286,1.434803536015415,billions,1612,0.13959882360004564,ones
5,0.0, 000  usd ,1802,1.430013537579214,probability,525,0.13917857470024567,conduct
6,0.0, 000  year ,631,1.4150495106936181,deals,631,0.13908609616597009,deals
7,0.0,10,941,1.4097904438290005, financial  advisor ,2258,0.13880389014160818,subject
8,0.0, 10  000 ,2194,1.4089795272142316,speculation,2194,0.1387699919641279,speculation
10,0.0, 100  000 ,1257,1.4071196028136945,invests,1638,0.13789368267947733,orders
11,0.0,11,1091,1.403154667040909,healthy,15,0.13754726418406044, 12  2012 
12,0.0,115,1813,1.3926805180015696,producing,197,0.13753448482770575,appropriate
13,0.0, 115  washington ,1105,1.3897369014975738,high,1478,0.13738714834572874,means
14,0.0,12,1204,1.3827319601506385,innovation,634,0.13694098813468517,debts
15,0.0, 12  2012 ,1630,1.3717993050522284,opportunity,2399,0.13670509194746697,unless
16,0.0, 12  commentsover ,2440,1.3706107367979108,view,2398,0.13651996507186281,units
17,0.0,13,50,1.3700004247894135, 25  000 ,45,0.13647747733536164,23
18,0.0,14,2230,1.3694834019019415, stock  market ,513,0.13637932132540115,complicated
19,0.0, 14  54 ,809,1.3689513541258738,entities,2381,0.13625806277254138, types  investments 
21,0.0,16,2515,1.3595906490649154,yield,576,0.13622904580213691,correctly
22,0.0, 16  commentsjanuary ,1917,1.3571289395397825,reasonable,417,0.13619227439426232,citizens
23,0.0,17,2415,1.3523058430171464, value  asset ,191,0.13610788615852645,applied
24,0.0, 17  commentsmay ,1620,1.3503383511905112,opening,1281,0.13603795159201237,june
25,0.0,18,2472,1.3324175861205756,week,1829,0.13597405454866843,profits
26,0.0, 18  19 ,1478,1.3310247896767771,means,229,0.13587559211631395,attached
28,0.0, 19  commentsdecember ,489,1.3298001248916069, company  business ,2357,0.13582806697462907,transferred
29,0.0,20,512,1.3296271765995771,complex,1301,0.13557767807462529,large
31,0.0,2008,567,1.3280704311267484,copy,2118,0.13549626493668843,settlement
32,0.0, 2008  good ,2067,1.3255581614703069,say,2227,0.13527418392421889, stock  bond 
33,0.0,2011,485,1.3201381481607832,company,176,0.13462751110993842,analyze
34,0.0, 2011  25 ,2026,1.3088569395803376,rewards,283,0.13451751861704647, big  fan 
36,0.0, 2012  10 ,2385,1.3064528103804711,unable,945,0.1343710008035649, financial  information 
37,0.0, 2012  16 ,177,1.3063030281924255,analyzing,2108,0.134211846189354,september
39,0.0, 2012  27 ,1597,1.304063573808083,october,103,0.13391185238117445,accounting
40,0.0,2014,573,1.2979611547917469,corporation,1649,0.13383069158477326,overwhelming
41,0.0, 2014  45 ,695,1.2955581828473657,difference,1984,0.13380359876204184,representative
42,0.0,21,945,1.2867537488619294, financial  information ,500,0.13352999070049021,comparison
43,0.0,22,1077,1.281184119186217,handled,2126,0.13345833287560624,shareholders
44,0.0, 22  2014 ,843,1.2779477344285164,evidence,2210,0.13328235717419995,standards
45,0.0,23,2093,1.276417316503248,select,1921,0.13295758305658933,receives
46,0.0, 23  2012 ,1114,1.2734382267196038,historical,1597,0.13264939176704194,october
47,0.0,24,1803,1.2691130175230818,probably,64,0.13250246873836918,35
48,0.0, 24  commentsnovember ,499,1.2678508725098165,comparing,2014,0.1320959026592961,retire
