 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
2077,0.0,registered,189,-0.7968538914056269,agent,1067,-0.080368353959913569,flexibility
2079,0.0, regular  basis ,2079,-0.79745693030260723, regular  basis ,2582,-0.080586320669651962,unlike
2080,0.0,regularly,1195,-0.79904649056429011,hands,1630,-0.08067769855576877,modern
2082,0.0,related,1051,-0.80306423795595316, financial  planning ,2532,-0.080813231517530448,transferred
2083,0.0,relates,2252,-0.80424034637265651,set,1276,-0.080904600190496556,imagine
2085,0.0,relationships,872,-0.80600455533703719,economies,2176,-0.080905032735063789,routing
2086,0.0,relative,2404,-0.80621311240575688, student  loan ,440,-0.080963941126249564,carries
2087,0.0,relatively,1464,-0.80870262162242712, line  credit ,1574,-0.080970618085707741,marketplace
2088,0.0,release,927,-0.80890185618483945,equipment,2135,-0.081031291711850945,responsibilities
2090,0.0,relevant,1618,-0.81381975182458077,minimize,1555,-0.081128639985092912,man
2091,0.0,reliable,2273,-0.81623490496939832,shop,251,-0.081514930792891141,asking
2092,0.0,relief,822,-0.82217827188502235,discover,2110,-0.081573393073404235,reported
2093,0.0,rely,1252,-0.82260282866547008,house,2381,-0.081668809945334875,stolen
2094,0.0,remain,1046,-0.8236739264491445, financial  institution ,2304,-0.081777383185361388,sizes
2095,0.0,remaining,841,-0.82478766071824849, dollars  usd ,1434,-0.081915216648418832,lender
2097,0.0,remember,230,-0.82806209343174841,appreciate,2205,-0.082025541700911961,scenario
2098,0.0,remove,601,-0.82898354694179377,concerned,2527,-0.082511219676218842,transaction
2099,0.0,removed,1166,-0.82938112764939076,greater,1684,-0.082533225324182183,negatively
2101,0.0,rental,1029,-0.83697826301883271,figures,2383,-0.082671339178176595,stopped
2102,0.0,renting,2101,-0.84479371637990286,rental,2207,-0.082724591082935284,scheduled
2103,0.0,repair,2629,-0.85015344247811098,verification,318,-0.082950709633587624,basically
2104,0.0,repairs,431,-0.85140654520696302, card  number ,2542,-0.083015009307825058,trip
2105,0.0,repay,629,-0.85238932943200962,contains,231,-0.083139128725785827,approach
2107,0.0,replace,1363,-0.85347834091840147,issuing,1681,-0.083583479428102708,needed
2108,0.0,replacement,2501,-0.85368207715793076,timely,2038,-0.08429568098398818,receivables
2109,0.0,report,1722,-0.8568682081011062, offer  credit ,1086,-0.084372241344593091,forms
2110,0.0,reported,603,-0.85898338797846763,condition,2437,-0.084428243719556761,support
2111,0.0,reporting,1633,-0.85924742559669764,monetary,747,-0.084442937747658112,debtors
2112,0.0,reports,829,-0.86103528205109714,documentation,2406,-0.085043530909930831,students
2113,0.0,represent,1210,-0.86234068873843905,health,720,-0.085177834757709667,dad
2114,0.0,representative,1024,-0.86479866402516969,fewer,1487,-0.085449372643750521,loan
2115,0.0,represents,690,-0.86941969170183286, credit  line ,2335,-0.085560865930801103,specialized
2116,0.0,reputation,607,-0.87103020670776321,conducting,580,-0.085767954040241762, company  does 
2117,0.0,request,881,-0.87676392038383144,efficiently,2179,-0.085924729938188116,run
2118,0.0,requested,913,-0.88210589862738431,ensures,1549,-0.086621438560138694, makes  easier 
2119,0.0,requests,942,-0.88492315410683153,evaluate,1582,-0.087436513358955678,matter
2122,0.0, required  fields ,1834,-0.88950355642910917,perform,660,-0.08758899159740495,count
2123,0.0,requirement,1554,-0.89202384907982213, making  sure ,275,-0.08770113755344916,auto
2125,0.0,requires,2452,-0.89691894694732155,talking,505,-0.087998302453993982,choosing
2126,0.0,requiring,628,-0.89810575913312651,contain,2172,-0.088144787974664768,room
2127,0.0,research,1155,-0.89984742327963685,gotten,954,-0.088214580383206453,excellent
2128,0.0,reserve,1346,-0.90169492552543351,investing,2118,-0.088611356708835853,requested
2129,0.0,reserved,1802,-0.90585592766085632,passed,1344,-0.088757142711979084,invest
2130,0.0, reserved  disclaimer ,700,-0.90764537413857804,creditor,2183,-0.088840102469245882,safe
2131,0.0,resource,1330,-0.90871471646214874,institutions,405,-0.08972799643322682,calculating
2133,0.0,respond,1733,-0.90887563393953719,older,398,-0.089787458248517998,buyer
2134,0.0,response,1178,-0.91141734846938516,growing,2621,-0.089981707731679031, ve  got 
2135,0.0,responsibilities,2013,-0.9124952474518262,ratio,0,-0.090017650891177817,00
2136,0.0,responsibility,2176,-0.91411171141130199,routing,1382,-0.090105456459131955, keeping  track 
2137,0.0,responsible,934,-0.91431788512502887,essentially,2515,-0.090558796179772416,totally
2139,0.0,restaurant,446,-0.91750537769400287,cash,701,-0.09078552022293479,creditors
2140,0.0,restaurants,2232,-0.92471131032260145,selling,765,-0.091328122983075855,delay
2143,0.0,results,1583,-0.9274794475781144,matters,132,-0.093000333480647832, account  holder 
2145,0.0,retailer,1923,-0.92901175144780412,pricing,1825,-0.093235235390861551,people
2147,0.0,retain,413,-0.93190329403241312,canada,2359,-0.093291654133267995,stands
2148,0.0,retire,1776,-0.93230621196314445,owed,2447,-0.09394303023264805,takes
2149,0.0,retirement,2243,-0.93546572253515847,separate,1320,-0.094345319484283791, information  credit 
2152,0.0,returns,2036,-0.93813698604460194,receipts,2113,-0.094463091159258508,represent
2154,0.0,revenues,902,-0.9406872630678188,employment,157,-0.09469776508550852,actually
2155,0.0,review,1600,-0.94259906236922764,members,2033,-0.094810379914150214,reasonable
2156,0.0,reviews,233,-0.94822805752197448,appropriate,1451,-0.095180262491113249,life
2157,0.0,revolving,215,-0.94856108124031513,answer,1051,-0.095336199365767718, financial  planning 
2159,0.0,rich,1037,-0.94929415770992287,finally,578,-0.095397521577557404, companies  use 
2160,0.0,rid,1117,-0.95007190939136332,funny,606,-0.095502803445708342,conducted
2161,0.0,ride,2083,-0.95102314473041838,relates,2688,-0.095934086539438052,women
2163,0.0, right  away ,1277,-0.95133701708865326,immediate,302,-0.096198352046852703,bank
2164,0.0,rights,1458,-0.95352470775204123,likely,2238,-0.096227925066445771,sense
2165,0.0, rights  reserved ,2701,-0.95356467026150948,works,1963,-0.096520226733388476,programs
2166,0.0,rise,980,-0.95604322711775525,extending,1875,-0.096828654771413419,point
2169,0.0,risky,1910,-0.95758593676252879,premiums,1851,-0.097596035448018661,physically
2170,0.0,road,1952,-0.95923739379493866,productivity,1930,-0.099350938662428168,prior
2171,0.0,role,647,-0.95976570778160852,copy,434,-0.099467489071199178,cards
2173,0.0,rooms,1070,-0.9628886020582188,focus,599,-0.099644929048387454,computer
2174,0.0,route,1951,-0.96335764032819371,production,768,-0.099732936393786914,delivery
2175,0.0,routine,424,-0.97742043647695742,card,1982,-0.099838586518052039,provides
2176,0.0,routing,2169,-0.98499059875309292,risky,457,-0.10045131628945209,caused
2177,0.0,rule,1500,-0.98992649383409492,longer,1430,-0.10070101130188303,legal
2178,0.0,rules,937,-0.99125744157145279,establishing,2439,-0.10094041948606616,suppose
2179,0.0,run,1253,-0.9912722243213995,household,1889,-0.10117704005316366,positions
2180,0.0,running,1829,-0.9921798816323284, people  think ,914,-0.1012466399698269,ensuring
2181,0.0,runs,1348,-0.99391448346575417,investments,2352,-0.10156178471762176,stability
2182,0.0,sad,568,-0.99592679082127145,common,328,-0.10180192881024101,believe
2183,0.0,safe,1308,-0.99750863551814117,indicates,1829,-0.10185570793171747, people  think 
2184,0.0,safer,1872,-0.99925757997212938,plus,177,-0.10212010644795948,advertising
2185,0.0,safety,405,-1.0018209331330112,calculating,1802,-0.1022691289625451,passed
2186,0.0,said,1993,-1.0027733550286129,purpose,866,-0.10276974365511762,easiest
2187,0.0,salary,571,-1.0037706745814401,communication,360,-0.10300155312751472,borrowed
2188,0.0,sale,2297,-1.0058367609964776,sit,1136,-0.10303105686671013,gives
2189,0.0,sales,1650,-1.009959266719312,monies,1717,-0.10312049031722234,occur
2190,0.0,save,2383,-1.014376940835791,stopped,247,-0.10312664236578417,article
2191,0.0, save  money ,2539,-1.0163345687357463,treat,1183,-0.10316148172962675,guess
2192,0.0,saved,119,-1.0215098996429781,accepted,955,-0.10356018452763563,excess
2193,0.0,saves,512,-1.0229000673401814,claims,1399,-0.1040490455936522,laid
2195,0.0, saving  money ,1200,-1.0234900253629446,happens,1923,-0.10494750928326498,pricing
2196,0.0,savings,2509,-1.0259820431302196,ton,1539,-0.10554559908450457, make  easier 
2197,0.0, savings  account ,2467,-1.0263471997156199,teller,236,-0.10576495300986007,approved
2198,0.0, savings  accounts ,545,-1.026369627502612,coming,261,-0.10583222911351531,associated
2199,0.0,saw,2626,-1.0318274404667205,vehicles,1275,-0.1058570204943987,illegal
2200,0.0,say,954,-1.0346217325698037,excellent,1282,-0.10610639985563582,importance
2201,0.0,saying,573,-1.0350957554423865,community,1384,-0.10617253421771419,kept
2204,0.0,scams,2238,-1.0366161648604546,sense,180,-0.10682272596581717,affect
2205,0.0,scenario,840,-1.0374056578286162,dollars,1271,-0.10696365728417864,identity
2206,0.0,schedule,457,-1.0375619495865767,caused,2399,-0.10720418947994746,structured
2207,0.0,scheduled,440,-1.039764407179683,carries,311,-0.10722311114235732,bankrupt
2208,0.0,school,1830,-1.0430949085349011, people  use ,1444,-0.1075900248844374,letters
2209,0.0,scope,247,-1.0434081038161453,article,999,-0.10783681094500899,fake
2211,0.0,scores,1918,-1.0492294847268608,prevent,297,-0.10822316708030695, balance  sheet 
2212,0.0,screen,2145,-1.0535088877669101,retailer,485,-0.10874570111509688,charges
2213,0.0,search,1134,-1.0567813084184874,gifts,1336,-0.10879558218383095,interested
2214,0.0,season,358,-1.0585377188031395,borrow,119,-0.1090618088044797,accepted
2215,0.0,second,317,-1.0613668231153215,basic,1620,-0.10920491605388852, minimum  payment 
2216,0.0,section,1598,-1.0624352542528661,meetings,1458,-0.10945236255065843,likely
2217,0.0,sector,680,-1.0633692643969055,creation,310,-0.10958634922565705,banking
2218,0.0,secure,1487,-1.0646345437523199,loan,794,-0.10972097471186469,determining
2219,0.0,secured,1979,-1.0665524042041068,provided,1507,-0.10980344725739,loss
2220,0.0,securities,678,-1.0717105449151407,creates,31,-0.11036458349025309,200
2221,0.0,security,1006,-1.0728247206380808,far,628,-0.11076088260483727,contain
2222,0.0, security  number ,1402,-1.0731751479030986,largely,2593,-0.1107750723331675, use  credit 
2223,0.0,seeing,2365,-1.0765300400113247,stated,585,-0.11111158556765717,comparison
2224,0.0,seek,737,-1.0769750595861085, debit  cards ,2309,-0.11126272356821676,small
2225,0.0,seeking,2052,-1.0782369486341563,recorded,213,-0.11207345980876264,analyze
2227,0.0,select,1138,-1.080753670226986,glad,1306,-0.11218054777188011,india
2228,0.0,self,1526,-1.081970172828477,machine,829,-0.11231049291404131,documentation
2229,0.0,sell,599,-1.0913483856362984,computer,682,-0.11255844995737832,credit
2230,0.0,seller,444,-1.0923484499697487,case,773,-0.11284861691112277,depend
2231,0.0,sellers,640,-1.0938881584222286,convenience,2229,-0.11300430232306934,sell
2232,0.0,selling,535,-1.0960065300011945,collected,412,-0.11317172687643129,came
2233,0.0,sells,660,-1.0984152357681369,count,152,-0.1140479784034223,active
2235,0.0, send  money ,1246,-1.1014865050328535,hoping,601,-0.11418700664392209,concerned
2237,0.0,sends,677,-1.1042976476513373,created,1792,-0.11488024335469968,parents
2238,0.0,sense,2562,-1.1053816738572686,typical,1424,-0.11516818346839106,leave
2239,0.0,sensitive,1671,-1.10978657528064,nature,1948,-0.11518216833091546,producing
2241,0.0, sent  email ,373,-1.1111083170091309,bucks,1530,-0.11530419457295205,mailing
2242,0.0, sent  straight ,1729,-1.117469103530242,offset,1722,-0.11545527719803171, offer  credit 
2243,0.0,separate,506,-1.1188182497917387,christmas,1918,-0.11596186831819613,prevent
2244,0.0,september,157,-1.1198419279826617,actually,2163,-0.11602442905614378, right  away 
2245,0.0, september  28th ,2407,-1.121922343804763,studies,1024,-0.11641805879979923,fewer
2246,0.0,series,983,-1.1225584855002244, extra  money ,1719,-0.11682285528931655,occurs
2247,0.0,seriously,1483,-1.1237417414081829, ll  need ,577,-0.11712533509209576, companies  offer 
2248,0.0,serve,1727,-1.1246307303735912,offices,1163,-0.11716198962740414, great  deal 
2249,0.0,serves,1555,-1.1246398165351883,man,1527,-0.11725371619628275,machines
2250,0.0,service,1229,-1.1259343244610416,historical,2338,-0.1175454063259868,specified
2253,0.0, set  aside ,355,-1.1263676805293603,books,413,-0.11781807835680126,canada
2255,0.0,setting,2114,-1.1288436504105908,representative,92,-0.11882309338648966,500
2256,0.0,settings,955,-1.1301596769420577,excess,305,-0.11889892326910156, bank  america 
2257,0.0,settle,2630,-1.1340024194390737,verify,2248,-0.11926802273582915,serve
2258,0.0,settled,128,-1.1356098504887751,account,691,-0.1192733852123128, credit  rating 
2259,0.0,settlement,325,-1.1388308696767344,begins,678,-0.11944621003271824,creates
2260,0.0,seven,2047,-1.1401770608861377,recognized,1951,-0.11964628785563819,production
2261,0.0,shape,2471,-1.1472538883900978,tend,2687,-0.11971166767166842,woman
2262,0.0, shape  copyright ,172,-1.1477875193112119,advance,2540,-0.11992969455115052,trends
2263,0.0,share,1031,-1.1510871195547185, file  bankruptcy ,284,-0.1202657523931128,aware
2264,0.0,shared,192,-1.1516493935474741,agreement,2643,-0.12082890431461958,waiting
2265,0.0,shares,1362,-1.1531131195901969,issues,2069,-0.12099252472531653,reflect
2266,0.0,sharing,658,-1.1592209568943428, costs  associated ,1229,-0.12155355913105856,historical
2267,0.0,sheet,531,-1.1643796816714902,code,841,-0.12169147698592407, dollars  usd 
2268,0.0,shift,1219,-1.1651331271921543,helping,629,-0.12196806985763692,contains
2269,0.0,ship,2194,-1.1672535585077528,saving,2252,-0.12225567047827768,set
2270,0.0,shipment,2156,-1.1724219631382689,reviews,1139,-0.12272426599181351,global
2271,0.0,shipped,2307,-1.174007754426305,slip,849,-0.12300513234955557,drawn
2273,0.0,shop,2678,-1.1743722217558281,win,972,-0.12306735012969008,expert
2274,0.0,shopping,2172,-1.1812629521290483,room,668,-0.12320005005836297,coupons
2275,0.0,shops,2294,-1.1864021434581817,simply,2648,-0.12365757079429729,wants
2276,0.0,short,1009,-1.1892981910682077,faster,2230,-0.12395937503327917,seller
2277,0.0, short  term ,208,-1.2019535251005946,america,1346,-0.12416308435714865,investing
2278,0.0,shortly,258,-1.2039752416624789,assigned,2613,-0.12493734193477464,values
2279,0.0,shouldn,2568,-1.204776129490952,understanding,2538,-0.12517699360494255,traveling
2280,0.0,showed,1877,-1.210165496015323,policies,2562,-0.12551695994409259,typical
2281,0.0,showing,773,-1.2110436790814416,depend,2407,-0.12561013148957537,studies
2282,0.0,shows,1793,-1.2113665288085222,participate,876,-0.12580524145156788,effective
2283,0.0,sign,634,-1.213864559152495,continues,1721,-0.12599150949176305,offer
2284,0.0, sign  free ,1805,-1.2180484165615013,pay,1471,-0.12621689209804274,liquidity
2285,0.0,signature,888,-1.2229591921352532,eliminate,1894,-0.12668303401286601,possibly
2286,0.0,signed,865,-1.2236785907048826,easier,1540,-0.12682965733418974, make  money 
2287,0.0,significant,2008,-1.2258881271359927,range,211,-0.12703611676650914,amounts
2288,0.0,significantly,1471,-1.2268197500136129,liquidity,290,-0.12721370234454546,backed
2289,0.0,signing,1948,-1.2316360713886492,producing,2232,-0.12773563827512921,selling
2292,0.0,similarly,1430,-1.2340133309443149,legal,1512,-0.12791480522387813, lot  people 
2293,0.0,simple,1794,-1.2369998375704705,particular,1028,-0.1281035818641898,figure
2295,0.0,single,2439,-1.2389421140279075,suppose,2047,-0.12916255950128977,recognized
2296,0.0,sister,738,-1.2401562410965372, debit  credit ,1295,-0.12941776577094802,includes
2297,0.0,sit,1539,-1.2425752128805216, make  easier ,2579,-0.12992856669340866,units
2298,0.0,site,577,-1.2452868029325599, companies  offer ,327,-0.12994464680118353,behavior
2299,0.0,sites,391,-1.2455563063483726, businesses  individuals ,1417,-0.1303244907630047,leads
2300,0.0,sitting,886,-1.2566463692856162,elements,2291,-0.13049294554410257,similar
2302,0.0,situations,447,-1.2566516025009242, cash  flow ,902,-0.13216139785126826,employment
2303,0.0,size,1930,-1.2579246087080782,prior,512,-0.13234399379378689,claims
2304,0.0,sizes,1216,-1.258047422758938,held,980,-0.13264922689707356,extending
2305,0.0,skills,2251,-1.2599021002185915,services,1461,-0.13418245353999367,limiting
2306,0.0,slightly,1429,-1.2701362453720086,left,1106,-0.13459519804823009,frugal
2307,0.0,slip,221,-1.2720122857075049,appear,1733,-0.13512709743615936,older
2308,0.0,slow,2018,-1.2729090151469205,read,984,-0.13532477372008542,extreme
2309,0.0,small,627,-1.2776647881750784, contact  information ,1056,-0.13573611493607945,finding
2311,0.0, small  fee ,2619,-1.2799097807894813,vary,1398,-0.13583164916824256,lack
2312,0.0,smaller,815,-1.2807123896522177,directly,739,-0.13630123363209934,debits
2313,0.0,smart,2183,-1.2839120618289162,safe,1402,-0.13669329007793876,largely
2315,0.0, social  security ,1777,-1.2930286082513078,owes,1243,-0.13670078846564654,honored
2316,0.0,society,337,-1.2948998728686245, big  difference ,734,-0.13698518970475682,death
2317,0.0,software,2030,-1.2953582437620463,really,910,-0.13767104722214002,enhance
2319,0.0,soldier,251,-1.3018402491756236,asking,1807,-0.13794007367803907, pay  bills 
2320,0.0,solid,1179,-1.3026446301956596,growth,2272,-0.13890236623819577,shipping
2322,0.0,solutions,505,-1.3037211309646493,choosing,2120,-0.1392630947820454,require
2323,0.0,somewhat,2366,-1.3049255527697181,statement,1272,-0.13975860716833305, identity  theft 
2324,0.0,son,2621,-1.3088742604036074, ve  got ,326,-0.14001068005796954,behalf
2325,0.0,sooner,1574,-1.3101540955717224,marketplace,2467,-0.14073384146226536,teller
2326,0.0,sort,1876,-1.3169501241776476,points,748,-0.14096868702997287,debts
2327,0.0,sound,2470,-1.3173195129860886,temporary,1303,-0.14149509342735281,incurred
2328,0.0,sounds,1792,-1.3196995744859472,parents,2145,-0.14216804670562089,retailer
2329,0.0,source,1088,-1.3209041254897422,forth,1924,-0.14225143062815473,primarily
2330,0.0,sources,1102,-1.3218437402126169,friday,772,-0.14260851805064675,departments
2331,0.0,space,2433,-1.3250537221071435,supplier,1970,-0.1428597562573356,properly
2332,0.0,speak,2074,-1.3258643693559613,region,571,-0.14294426886050646,communication
2333,0.0,speaking,1970,-1.3286271712415791,properly,1269,-0.14310362022147696,identify
2334,0.0,special,2379,-1.3322116233192396,stock,1048,-0.14335277428347809, financial  management 
2335,0.0,specialized,1950,-1.3370791223081739, product  service ,942,-0.14463130024321322,evaluate
2337,0.0,specifically,2035,-1.3400469259859629,receipt,1979,-0.144800285221408,provided
2338,0.0,specified,691,-1.3403337055882318, credit  rating ,1508,-0.14482260147364645,losses
2339,0.0,speed,1983,-1.3408708999540762,providing,2464,-0.14490633068130629,telephone
2341,0.0, spend  money ,1807,-1.3429063326913901, pay  bills ,443,-0.14518747138974503,cars
2342,0.0, spend  time ,1317,-1.3429908803636408,influence,809,-0.14526949246903156,difficult
2344,0.0, spending  money ,828,-1.3527250813923706,document,2446,-0.1454691845813057,taken
2345,0.0,spent,1399,-1.3536000926191356,laid,913,-0.14549749698761669,ensures
2346,0.0,spot,2268,-1.3588420761184499,shift,1369,-0.14560046739330898,jobs
2347,0.0,spouse,2119,-1.3676692708976701,requests,389,-0.14585977153792429, business  owners 
2348,0.0,spread,1745,-1.3694942549443627,operating,2591,-0.14626953941171955,use
2349,0.0,spreadsheet,2163,-1.3708957428728477, right  away ,1952,-0.14659947266367132,productivity
2350,0.0,st,2457,-1.3745135674042417,tax,1608,-0.14666666695971528,met
2351,0.0, st  carbondale ,652,-1.3750871711806107,corporations,634,-0.14679927771570503,continues
2352,0.0,stability,2716,-1.3774392038402508,wrote,2025,-0.14702693948768722, real  time 
2353,0.0,stable,1549,-1.3777475845853531, makes  easier ,1591,-0.14772218331436127,meant
2354,0.0,staff,1717,-1.3819445854561834,occur,779,-0.1480212333997456,deposited
2355,0.0,stand,1382,-1.3822350586166741, keeping  track ,1886,-0.1480636563049828,population
2357,0.0,standards,257,-1.3884438295839243,assets,1834,-0.14882912270137222,perform
2359,0.0,stands,1886,-1.3909233408851152,population,392,-0.14890237047839111, businesses  use 
2360,0.0,start,1398,-1.3919056390029896,lack,2000,-0.14894178776577341,questions
2361,0.0,started,1175,-1.3973331914021649,group,946,-0.14905163567337637,events
2362,0.0,starting,1869,-1.4063650064990241,playing,444,-0.14906903376468239,case
2363,0.0,starts,1042,-1.4068198558035396,financial,267,-0.15017848647986745,attempting
2364,0.0,state,326,-1.4080041513609756,behalf,967,-0.15087530101050989,expense
2365,0.0,stated,2025,-1.4122709092910719, real  time ,2712,-0.15115927583337219,writer
2366,0.0,statement,1347,-1.4150612703694128,investment,2544,-0.15162063850382221,true
2367,0.0,statements,1796,-1.4183564939353388,parties,961,-0.1519579040942477,expand
2368,0.0,states,277,-1.4190201385617116,automatic,2034,-0.15250080046535899,reasons
2370,0.0,stay,2304,-1.419093425502441,sizes,2700,-0.15292420937331136,working
2371,0.0,staying,2532,-1.4248341102662734,transferred,1926,-0.1529965447490827,principal
2372,0.0,stays,800,-1.4267982113650277,didn,419,-0.15360165146892266, car  loan 
2373,0.0,steady,972,-1.4290113649204881,expert,155,-0.15389688998467149,acts
2374,0.0,steal,2449,-1.4346363205682493,taking,1971,-0.15395344389299492,property
2375,0.0,step,442,-1.4354162615706394,carrying,1819,-0.15430888287639707,payment
2376,0.0, step  error ,2558,-1.4364465367637147, type  debt ,1708,-0.15500895380723134,numbers
2377,0.0,steps,2599,-1.4383995282140893,uses,447,-0.15511124571372625, cash  flow 
2378,0.0,stick,1437,-1.4583095453172852,length,1790,-0.15567265161371246,paperwork
2379,0.0,stock,981,-1.4615319158617481,external,1856,-0.1559125735782059,pin
2380,0.0,stocks,2065,-1.4660993633905615,referred,2154,-0.15749486979497856,revenues
2381,0.0,stolen,2482,-1.4711882486015821,theft,2471,-0.15755770424662402,tend
2382,0.0,stop,1296,-1.4726295610616666,income,605,-0.15767186546262199,conduct
2384,0.0,stopping,195,-1.4785682818015904,aid,937,-0.15844368719061647,establishing
2386,0.0,stores,2034,-1.4808970467830835,reasons,1216,-0.15923349420820815,held
2387,0.0,stories,1647,-1.480933275014146, money  orders ,916,-0.15999023809401805,entered
2388,0.0,story,1184,-1.4876649225730187,guest,442,-0.16064074797980363,carrying
2389,0.0,straight,1591,-1.4884308965820681,meant,2233,-0.16104915298855896,sells
2390,0.0, straight  inbox ,1425,-1.4983155121304257,leaves,2678,-0.16122414824749207,win
2392,0.0,strategies,134,-1.5003004044338322, account  number ,886,-0.1617289247230515,elements
2393,0.0,strategy,1856,-1.5014216562788982,pin,1317,-0.16210790722850127,influence
2394,0.0,stress,2117,-1.5058021136159281,request,953,-0.16272048600097039,exceed
2395,0.0,strict,924,-1.5069969754410579,entry,2699,-0.16339019723388956,workers
2397,0.0,stronger,1069,-1.508004010473567,flow,2463,-0.16362708367772869,technology
2398,0.0,structure,267,-1.5099160460010164,attempting,925,-0.16366661246860265,environment
2399,0.0,structured,1915,-1.5116529166697097,present,438,-0.16395453482932124,carefully
2400,0.0,struggle,193,-1.5260617594813706,agreements,1415,-0.16472899527401363,lead
2401,0.0,struggling,2643,-1.5313208792194308,waiting,2561,-0.16489783830386431, types  financial 
2402,0.0,stuck,2447,-1.5388218275589218,takes,1109,-0.16505767143655786,function
2403,0.0,student,2559,-1.5408954428067521, type  financial ,1202,-0.16526738348986872,hard
2404,0.0, student  loan ,2505,-1.5434862553821795,tips,2714,-0.16551637825157847,written
2405,0.0, student  loans ,720,-1.5436374525627903,dad,587,-0.1657312676857865,competition
2406,0.0,students,1980,-1.5442678377198735,provider,2318,-0.16789663758970705,sold
2407,0.0,studies,2188,-1.5444447611092778,sale,462,-0.16803256032288599,center
2408,0.0,study,2321,-1.5449374269334601,solution,807,-0.16893537878655443, different  ways 
2409,0.0,stuff,1279,-1.5458888790750152,impact,838,-0.16920771194889062, doing  business 
2410,0.0,style,2464,-1.5485529987749156,telephone,949,-0.16942572719676019,ex
2411,0.0,subject,1188,-1.5489782786719462,guys,2072,-0.17122805891443382,regarding
2413,0.0,submitting,2203,-1.5520881436506442,scam,1178,-0.17136858216163872,growing
2414,0.0, submitting  subscription ,722,-1.5549141579172607,damage,677,-0.17205564674101728,created
2416,0.0, subscribe  latest ,1162,-1.5562699382565821,great,626,-0.17219006276941101,contact
2417,0.0,subscribed,2677,-1.571793198913662,willing,1572,-0.1722391470189889,market
2418,0.0, subscribed  complete ,982,-1.577784542797263,extra,1437,-0.17241185520124216,length
2420,0.0, subscription  try ,392,-1.5829680924819949, businesses  use ,1364,-0.17290424726678558, issuing  bank 
2421,0.0,substantial,1327,-1.5904575982740286,instances,1794,-0.1730703454991889,particular
2422,0.0,success,1781,-1.5924231314954627,ownership,1341,-0.17312439843008115, international  trade 
2423,0.0,successful,807,-1.594340893680595, different  ways ,1750,-0.17343226240777337,opportunities
2424,0.0,successfully,2335,-1.5955470482611609,specialized,1453,-0.17416937021392467, life  insurance 
2425,0.0,suddenly,1056,-1.5968773763325002,finding,2095,-0.17478689974816969,remaining
2426,0.0,sufficient,1028,-1.5969947975331169,figure,233,-0.17561561694851571,appropriate
2427,0.0,suggest,984,-1.597143599891574,extreme,264,-0.17589571883080812,atm
2428,0.0,suggestions,1461,-1.5978330783888663,limiting,2470,-0.17613174190928588,temporary
2429,0.0,suit,2540,-1.59883787461475,trends,244,-0.17637583262459466,arrangement
2430,0.0,sum,876,-1.6022464320959648,effective,722,-0.1767949799637904,damage
2431,0.0,summer,2352,-1.603712348759406,stability,1980,-0.177323429132,provider
2433,0.0,supplier,656,-1.6114192658225457,costly,2559,-0.17745048120693871, type  financial 
2434,0.0,suppliers,959,-1.6306513820641932,existing,1940,-0.17751631547150382,procedures
2435,0.0,supplies,298,-1.6416932460219886,balanced,1751,-0.17795288216568811,opportunity
2436,0.0,supply,2712,-1.645151413389903,writer,250,-0.17936120761459479,asked
2438,0.0,supporting,463,-1.6455797856236907,central,1119,-0.17943238843527151,future
2439,0.0,suppose,1119,-1.6467883922636781,future,1671,-0.17948619618763059,nature
2442,0.0,surprised,443,-1.648091370425897,cars,1954,-0.17960985401992954, products  services 
2443,0.0,switch,2168,-1.6533861082299441,risks,1220,-0.18022192209412885,helps
2444,0.0,systems,2000,-1.6538311870898115,questions,1768,-0.18115755509614362,outstanding
2445,0.0,table,155,-1.6578764529978054,acts,1312,-0.18272630780120805, individuals  businesses 
2446,0.0,taken,1902,-1.6591023461218581,potential,737,-0.18330690694999283, debit  cards 
2448,0.0, takes  place ,884,-1.6645695857581564,electronic,921,-0.18337056348715605,entities
2450,0.0,talk,2072,-1.6647039812507818,regarding,347,-0.18378485754505527,board
2451,0.0,talked,1249,-1.6650152286362541,hotels,1069,-0.18520014223881587,flow
2452,0.0,talking,1383,-1.6653447621204751,keeps,2053,-0.18538626903678052,recording
2454,0.0,tariffs,1963,-1.6720639964569108,programs,2268,-0.18550725490759415,shift
2455,0.0,task,1620,-1.6731351288297234, minimum  payment ,1993,-0.18572696467567384,purpose
2456,0.0,tasks,1447,-1.6740780283841219,liabilities,1727,-0.18792418285900656,offices
2457,0.0,tax,772,-1.6747835560673987,departments,2063,-0.18802835784413988,refer
2458,0.0,taxes,388,-1.6775269260422618, business  operations ,1706,-0.18807363516344641,number
2459,0.0,teach,1572,-1.6776136364270031,market,702,-0.18855623960787257,credits
2460,0.0,team,784,-1.6810712204067333,designated,2618,-0.18878391140900894, various  types 
2461,0.0,technical,1377,-1.6909594302877948,june,1902,-0.1895209484486797,potential
2462,0.0,techniques,803,-1.6917808431059826,difference,295,-0.18980987089254261, balance  account 
2463,0.0,technology,905,-1.6941578472581984, end  month ,1566,-0.19007974479853401,manufacturer
